timestamp,open,high,low,close,volume
2024-06-04 19:00:00+00:00,169.882,169.933,169.162,169.162,14144.53
2024-06-04 19:15:00+00:00,169.16,169.461,168.862,169.077,13032.9
2024-06-04 19:30:00+00:00,169.076,169.184,168.388,168.825,19658.49
2024-06-04 19:45:00+00:00,168.815,169.742,168.563,169.528,12851.96
2024-06-04 20:00:00+00:00,169.526,169.593,168.56,168.712,9017.3
2024-06-04 20:15:00+00:00,168.709,168.709,168.319,168.528,6632.51
2024-06-04 20:30:00+00:00,168.527,168.964,168.446,168.963,5862.19
2024-06-04 20:45:00+00:00,168.963,169.943,168.851,169.487,15906.67
2024-06-04 21:00:00+00:00,169.475,169.567,169.196,169.391,6245.0
2024-06-04 21:15:00+00:00,169.385,169.797,169.049,169.731,7805.55
2024-06-04 21:30:00+00:00,169.724,169.943,169.373,169.666,6707.26
2024-06-04 21:45:00+00:00,169.67,170.089,169.65,169.709,7764.12
2024-06-04 22:00:00+00:00,169.731,170.6,169.731,170.514,13480.18
2024-06-04 22:15:00+00:00,170.517,170.61,170.072,170.2,8370.93
2024-06-04 22:30:00+00:00,170.189,170.393,169.914,170.324,7376.42
2024-06-04 22:45:00+00:00,170.323,171.03,170.209,170.847,11182.58
2024-06-04 23:00:00+00:00,170.832,171.828,170.6,171.662,22475.39
2024-06-04 23:15:00+00:00,171.656,171.741,171.181,171.19,14453.22
2024-06-04 23:30:00+00:00,171.194,171.57,171.193,171.507,9161.86
2024-06-04 23:45:00+00:00,171.506,171.92,171.46,171.831,8110.75
2024-06-05 00:00:00+00:00,171.839,172.062,171.8,171.814,10508.61
2024-06-05 00:15:00+00:00,171.814,172.19,171.51,172.048,10567.0
2024-06-05 00:30:00+00:00,172.027,172.554,171.88,171.999,14215.25
2024-06-05 00:45:00+00:00,171.991,172.224,171.165,172.074,16426.85
2024-06-05 01:00:00+00:00,172.075,172.122,171.579,171.674,7992.83
2024-06-05 01:15:00+00:00,171.672,172.675,171.615,172.64,16263.69
2024-06-05 01:30:00+00:00,172.657,173.153,172.368,172.809,21077.03
2024-06-05 01:45:00+00:00,172.798,173.601,172.51,173.246,19197.99
2024-06-05 02:00:00+00:00,173.246,173.97,172.865,173.044,22013.68
2024-06-05 02:15:00+00:00,173.048,174.775,173.048,174.436,28112.14
2024-06-05 02:30:00+00:00,174.437,174.917,173.076,173.254,34006.61
2024-06-05 02:45:00+00:00,173.254,173.836,172.937,173.53,32939.07
2024-06-05 03:00:00+00:00,173.517,173.912,172.648,172.9,26143.79
2024-06-05 03:15:00+00:00,172.892,173.635,172.67,173.39,16002.42
2024-06-05 03:30:00+00:00,173.389,174.089,173.062,173.062,23931.22
2024-06-05 03:45:00+00:00,173.061,173.211,172.838,173.052,9363.02
2024-06-05 04:00:00+00:00,173.047,173.155,172.6,172.747,11317.74
2024-06-05 04:15:00+00:00,172.764,172.949,172.477,172.547,7810.17
2024-06-05 04:30:00+00:00,172.548,173.377,172.463,173.1,12918.88
2024-06-05 04:45:00+00:00,173.101,173.525,172.897,173.209,7819.01
2024-06-05 05:00:00+00:00,173.218,173.449,172.537,172.545,12943.87
2024-06-05 05:15:00+00:00,172.555,173.116,172.534,173.116,8850.48
2024-06-05 05:30:00+00:00,173.121,173.4,173.018,173.026,7915.91
2024-06-05 05:45:00+00:00,173.026,173.82,172.942,173.47,11590.86
2024-06-05 06:00:00+00:00,173.48,174.206,173.48,173.687,12539.56
2024-06-05 06:15:00+00:00,173.699,173.959,173.487,173.636,13550.94
2024-06-05 06:30:00+00:00,173.644,174.288,173.641,174.147,10722.54
2024-06-05 06:45:00+00:00,174.148,174.265,173.862,174.057,10689.44
2024-06-05 07:00:00+00:00,174.048,174.306,173.614,173.64,10543.54
2024-06-05 07:15:00+00:00,173.639,173.95,173.526,173.65,9752.22
2024-06-05 07:30:00+00:00,173.646,174.433,173.388,174.372,15544.56
2024-06-05 07:45:00+00:00,174.372,174.4,173.396,173.508,16467.68
2024-06-05 08:00:00+00:00,173.518,173.742,172.703,172.813,23043.71
2024-06-05 08:15:00+00:00,172.812,173.196,172.626,173.009,10101.99
2024-06-05 08:30:00+00:00,173.009,173.567,173.009,173.567,9454.73
2024-06-05 08:45:00+00:00,173.567,173.599,172.9,173.089,12485.36
2024-06-05 09:00:00+00:00,173.093,173.279,172.875,172.875,8453.86
2024-06-05 09:15:00+00:00,172.875,174.224,172.848,174.028,19014.28
2024-06-05 09:30:00+00:00,174.026,174.088,173.288,173.288,11838.54
2024-06-05 09:45:00+00:00,173.286,173.88,173.213,173.561,11653.73
2024-06-05 10:00:00+00:00,173.561,173.8,173.2,173.686,9983.07
2024-06-05 10:15:00+00:00,173.68,173.783,173.08,173.188,12376.15
2024-06-05 10:30:00+00:00,173.188,173.207,172.696,172.962,14453.35
2024-06-05 10:45:00+00:00,172.961,173.068,172.656,172.666,7251.06
2024-06-05 11:00:00+00:00,172.662,172.981,172.415,172.839,11353.18
2024-06-05 11:15:00+00:00,172.858,172.969,172.533,172.68,8240.17
2024-06-05 11:30:00+00:00,172.681,172.832,172.196,172.812,9576.61
2024-06-05 11:45:00+00:00,172.811,173.125,172.666,172.94,8690.72
2024-06-05 12:00:00+00:00,172.941,173.299,172.935,173.241,9631.57
2024-06-05 12:15:00+00:00,173.238,173.749,172.324,172.775,17195.42
2024-06-05 12:30:00+00:00,172.775,173.114,172.103,173.09,13900.87
2024-06-05 12:45:00+00:00,173.075,173.454,172.947,173.072,12432.61
2024-06-05 13:00:00+00:00,173.089,173.877,172.84,173.71,18127.26
2024-06-05 13:15:00+00:00,173.721,174.0,173.527,173.901,15063.59
2024-06-05 13:30:00+00:00,173.901,173.901,172.633,173.005,24838.95
2024-06-05 13:45:00+00:00,173.004,173.076,172.35,172.608,18157.33
2024-06-05 14:00:00+00:00,172.609,172.769,171.285,171.521,44433.65
2024-06-05 14:15:00+00:00,171.538,172.562,171.337,172.462,27856.66
2024-06-05 14:30:00+00:00,172.463,173.0,172.414,172.846,16972.04
2024-06-05 14:45:00+00:00,172.832,173.331,172.659,172.901,16270.88
2024-06-05 15:00:00+00:00,172.923,173.404,172.855,173.25,11971.91
2024-06-05 15:15:00+00:00,173.25,174.667,173.25,174.526,27109.28
2024-06-05 15:30:00+00:00,174.536,175.23,174.311,174.943,27275.49
2024-06-05 15:45:00+00:00,174.948,175.151,174.496,174.87,17281.34
2024-06-05 16:00:00+00:00,174.888,175.736,174.348,175.245,24183.84
2024-06-05 16:15:00+00:00,175.228,175.494,174.551,175.071,18640.81
2024-06-05 16:30:00+00:00,175.095,175.156,173.715,174.216,31674.25
2024-06-05 16:45:00+00:00,174.218,174.548,173.828,174.144,17448.65
2024-06-05 17:00:00+00:00,174.143,174.841,173.988,174.671,11197.41
2024-06-05 17:15:00+00:00,174.672,174.776,174.001,174.106,11164.02
2024-06-05 17:30:00+00:00,174.113,174.376,173.947,174.33,8446.94
2024-06-05 17:45:00+00:00,174.321,174.892,174.213,174.8,11708.1
2024-06-05 18:00:00+00:00,174.799,175.207,174.031,174.098,20125.76
2024-06-05 18:15:00+00:00,174.1,174.291,173.306,173.588,17643.2
2024-06-05 18:30:00+00:00,173.583,173.922,172.973,172.992,19353.61
2024-06-05 18:45:00+00:00,172.983,173.507,172.7,173.266,21849.51
2024-06-05 19:00:00+00:00,173.261,173.508,172.663,172.754,17469.28
2024-06-05 19:15:00+00:00,172.754,172.924,172.561,172.721,11806.77
2024-06-05 19:30:00+00:00,172.72,173.31,172.662,173.309,8626.36
2024-06-05 19:45:00+00:00,173.303,173.608,173.017,173.068,17100.05
2024-06-05 20:00:00+00:00,173.081,173.601,172.844,173.555,10187.07
2024-06-05 20:15:00+00:00,173.555,173.62,173.254,173.28,5881.6
2024-06-05 20:30:00+00:00,173.284,173.363,173.148,173.156,2850.42
2024-06-05 20:45:00+00:00,173.169,173.573,173.095,173.416,5740.13
2024-06-05 21:00:00+00:00,173.414,173.65,173.182,173.521,5390.35
2024-06-05 21:15:00+00:00,173.521,173.521,172.898,173.051,3204.86
2024-06-05 21:30:00+00:00,173.064,173.328,172.997,173.295,4796.4
2024-06-05 21:45:00+00:00,173.298,173.422,173.214,173.252,2293.46
2024-06-05 22:00:00+00:00,173.239,173.644,173.043,173.476,8429.39
2024-06-05 22:15:00+00:00,173.478,173.695,173.411,173.613,4783.39
2024-06-05 22:30:00+00:00,173.61,173.87,173.579,173.87,4931.65
2024-06-05 22:45:00+00:00,173.872,173.888,173.231,173.279,7024.08
2024-06-05 23:00:00+00:00,173.272,173.738,173.165,173.686,7431.44
2024-06-05 23:15:00+00:00,173.706,173.727,173.026,173.264,5620.59
2024-06-05 23:30:00+00:00,173.264,173.675,173.21,173.617,5443.94
2024-06-05 23:45:00+00:00,173.616,173.786,173.428,173.639,4957.2
2024-06-06 00:00:00+00:00,173.642,173.682,173.303,173.539,5526.44
2024-06-06 00:15:00+00:00,173.539,173.766,173.273,173.76,4125.51
2024-06-06 00:30:00+00:00,173.761,173.919,173.527,173.673,5153.35
2024-06-06 00:45:00+00:00,173.659,173.809,173.622,173.771,5039.66
2024-06-06 01:00:00+00:00,173.786,173.814,173.305,173.66,8601.11
2024-06-06 01:15:00+00:00,173.659,174.195,173.519,174.109,8738.81
2024-06-06 01:30:00+00:00,174.093,174.329,173.883,173.92,12461.31
2024-06-06 01:45:00+00:00,173.923,173.987,173.66,173.68,8035.44
2024-06-06 02:00:00+00:00,173.668,174.366,173.585,174.313,7845.94
2024-06-06 02:15:00+00:00,174.316,174.386,173.983,174.265,5396.83
2024-06-06 02:30:00+00:00,174.264,174.459,173.935,173.935,4997.3
2024-06-06 02:45:00+00:00,173.935,174.414,173.8,174.355,5214.67
2024-06-06 03:00:00+00:00,174.355,174.355,174.089,174.263,3680.43
2024-06-06 03:15:00+00:00,174.263,174.386,174.14,174.14,3771.46
2024-06-06 03:30:00+00:00,174.137,174.299,173.95,174.26,4099.39
2024-06-06 03:45:00+00:00,174.259,174.259,173.653,173.93,9866.46
2024-06-06 04:00:00+00:00,173.93,174.132,173.3,173.396,11676.73
2024-06-06 04:15:00+00:00,173.388,173.59,173.098,173.109,10015.22
2024-06-06 04:30:00+00:00,173.11,173.622,173.082,173.45,7785.95
2024-06-06 04:45:00+00:00,173.453,173.84,173.409,173.698,7174.36
2024-06-06 05:00:00+00:00,173.695,173.786,173.007,173.025,7839.54
2024-06-06 05:15:00+00:00,173.025,173.142,172.427,172.526,15263.23
2024-06-06 05:30:00+00:00,172.523,172.832,172.5,172.61,6418.24
2024-06-06 05:45:00+00:00,172.609,172.68,172.451,172.527,6276.89
2024-06-06 06:00:00+00:00,172.528,172.826,172.391,172.649,15441.03
2024-06-06 06:15:00+00:00,172.65,172.719,172.159,172.192,7323.66
2024-06-06 06:30:00+00:00,172.212,172.212,171.716,171.743,11645.82
2024-06-06 06:45:00+00:00,171.741,172.201,171.741,172.013,10859.28
2024-06-06 07:00:00+00:00,172.023,172.093,171.661,172.073,10273.72
2024-06-06 07:15:00+00:00,172.041,172.336,171.963,171.965,7381.71
2024-06-06 07:30:00+00:00,171.978,172.493,171.925,172.484,6405.88
2024-06-06 07:45:00+00:00,172.483,172.912,172.394,172.729,9782.11
2024-06-06 08:00:00+00:00,172.724,172.898,172.288,172.288,11364.83
2024-06-06 08:15:00+00:00,172.288,172.791,172.262,172.775,5092.75
2024-06-06 08:30:00+00:00,172.784,173.1,172.776,173.028,6645.01
2024-06-06 08:45:00+00:00,173.027,173.166,172.792,173.096,9020.5
2024-06-06 09:00:00+00:00,173.118,173.497,173.056,173.415,8081.27
2024-06-06 09:15:00+00:00,173.408,173.408,172.731,173.329,12637.66
2024-06-06 09:30:00+00:00,173.328,173.34,172.757,172.86,7244.5
2024-06-06 09:45:00+00:00,172.86,172.96,172.664,172.92,4479.33
2024-06-06 10:00:00+00:00,172.92,172.969,172.4,172.436,7990.89
2024-06-06 10:15:00+00:00,172.435,172.778,172.396,172.698,8190.78
2024-06-06 10:30:00+00:00,172.685,172.839,172.5,172.586,4722.44
2024-06-06 10:45:00+00:00,172.577,172.865,172.402,172.828,3950.8
2024-06-06 11:00:00+00:00,172.815,173.075,172.692,172.692,5763.66
2024-06-06 11:15:00+00:00,172.692,172.961,172.551,172.792,3745.07
2024-06-06 11:30:00+00:00,172.81,173.196,172.677,173.172,5148.05
2024-06-06 11:45:00+00:00,173.169,173.222,172.908,173.186,4889.94
2024-06-06 12:00:00+00:00,173.188,173.34,173.031,173.288,5780.46
2024-06-06 12:15:00+00:00,173.298,173.57,173.215,173.404,14330.45
2024-06-06 12:30:00+00:00,173.401,173.681,172.704,173.119,15236.22
2024-06-06 12:45:00+00:00,173.119,173.123,172.605,173.012,8729.14
2024-06-06 13:00:00+00:00,172.997,173.196,172.551,173.029,12065.8
2024-06-06 13:15:00+00:00,173.029,173.199,172.772,173.199,6757.07
2024-06-06 13:30:00+00:00,173.199,173.48,172.997,173.219,12246.15
2024-06-06 13:45:00+00:00,173.228,173.232,172.651,172.662,13013.98
2024-06-06 14:00:00+00:00,172.663,172.982,172.446,172.813,11368.0
2024-06-06 14:15:00+00:00,172.82,173.208,172.563,173.203,8525.86
2024-06-06 14:30:00+00:00,173.206,173.325,173.021,173.268,7712.86
2024-06-06 14:45:00+00:00,173.268,173.325,173.03,173.325,8260.86
2024-06-06 15:00:00+00:00,173.325,173.75,173.233,173.499,10743.0
2024-06-06 15:15:00+00:00,173.499,173.724,173.23,173.297,10168.59
2024-06-06 15:30:00+00:00,173.296,173.534,173.175,173.378,7266.68
2024-06-06 15:45:00+00:00,173.379,173.428,173.0,173.033,6278.05
2024-06-06 16:00:00+00:00,173.033,173.127,172.782,172.98,8452.35
2024-06-06 16:15:00+00:00,172.979,173.008,172.68,172.752,7645.92
2024-06-06 16:30:00+00:00,172.756,172.773,171.7,171.767,27713.94
2024-06-06 16:45:00+00:00,171.768,172.0,171.48,171.665,17434.93
2024-06-06 17:00:00+00:00,171.665,171.853,170.858,171.69,28391.24
2024-06-06 17:15:00+00:00,171.687,172.469,171.493,172.167,16629.48
2024-06-06 17:30:00+00:00,172.167,172.248,171.783,171.856,17076.05
2024-06-06 17:45:00+00:00,171.842,172.052,171.662,171.911,5061.62
2024-06-06 18:00:00+00:00,171.91,172.144,171.486,171.615,8304.69
2024-06-06 18:15:00+00:00,171.614,171.783,171.486,171.739,4337.52
2024-06-06 18:30:00+00:00,171.746,171.76,171.177,171.189,5004.77
2024-06-06 18:45:00+00:00,171.194,171.383,171.133,171.151,4211.64
2024-06-06 19:00:00+00:00,171.152,171.181,170.272,170.298,17188.43
2024-06-06 19:15:00+00:00,170.297,170.5,170.155,170.21,9300.75
2024-06-06 19:30:00+00:00,170.2,170.2,168.808,169.19,31376.98
2024-06-06 19:45:00+00:00,169.204,169.247,168.776,169.184,12164.63
2024-06-06 20:00:00+00:00,169.183,169.335,167.691,169.322,60636.31
2024-06-06 20:15:00+00:00,169.313,170.042,169.313,169.778,17079.79
2024-06-06 20:30:00+00:00,169.779,170.43,169.778,170.194,13654.21
2024-06-06 20:45:00+00:00,170.183,170.879,170.169,170.472,12134.39
2024-06-06 21:00:00+00:00,170.467,170.739,170.188,170.537,8825.35
2024-06-06 21:15:00+00:00,170.537,170.898,170.324,170.33,8517.93
2024-06-06 21:30:00+00:00,170.332,170.64,170.059,170.193,6367.22
2024-06-06 21:45:00+00:00,170.194,170.337,169.857,170.267,7425.26
2024-06-06 22:00:00+00:00,170.267,170.799,170.014,170.54,6859.55
2024-06-06 22:15:00+00:00,170.532,170.639,170.198,170.554,6794.25
2024-06-06 22:30:00+00:00,170.569,170.75,170.461,170.567,7734.47
2024-06-06 22:45:00+00:00,170.548,170.667,170.385,170.608,6275.72
2024-06-06 23:00:00+00:00,170.598,170.885,170.434,170.639,11540.58
2024-06-06 23:15:00+00:00,170.644,170.785,170.556,170.651,10377.76
2024-06-06 23:30:00+00:00,170.651,170.736,170.462,170.698,17245.92
2024-06-06 23:45:00+00:00,170.689,170.778,169.966,170.203,25154.66
2024-06-07 00:00:00+00:00,170.203,170.291,169.85,169.943,10149.99
2024-06-07 00:15:00+00:00,169.951,170.441,169.942,170.441,6560.63
2024-06-07 00:30:00+00:00,170.443,170.649,170.172,170.44,5223.97
2024-06-07 00:45:00+00:00,170.445,170.6,170.212,170.319,5422.09
2024-06-07 01:00:00+00:00,170.325,170.4,170.093,170.332,7628.85
2024-06-07 01:15:00+00:00,170.328,170.368,169.787,169.892,6190.27
2024-06-07 01:30:00+00:00,169.892,169.94,169.503,169.901,11501.08
2024-06-07 01:45:00+00:00,169.9,170.371,169.881,170.199,9549.06
2024-06-07 02:00:00+00:00,170.2,170.394,170.2,170.221,6554.19
2024-06-07 02:15:00+00:00,170.207,170.207,169.665,169.88,10590.52
2024-06-07 02:30:00+00:00,169.867,169.867,169.072,169.408,11514.31
2024-06-07 02:45:00+00:00,169.408,170.064,169.252,169.97,8311.37
2024-06-07 03:00:00+00:00,169.969,170.171,169.782,170.044,7715.86
2024-06-07 03:15:00+00:00,170.043,170.248,169.789,170.248,10667.9
2024-06-07 03:30:00+00:00,170.248,170.576,170.073,170.156,9111.78
2024-06-07 03:45:00+00:00,170.138,170.625,170.131,170.625,6268.06
2024-06-07 04:00:00+00:00,170.625,171.145,170.498,170.99,17075.61
2024-06-07 04:15:00+00:00,170.988,171.821,170.973,171.814,19951.06
2024-06-07 04:30:00+00:00,171.814,172.022,171.421,171.421,14121.27
2024-06-07 04:45:00+00:00,171.429,172.256,171.429,172.108,14287.55
2024-06-07 05:00:00+00:00,172.108,172.214,171.766,171.829,10602.26
2024-06-07 05:15:00+00:00,171.819,172.052,171.776,171.94,7615.79
2024-06-07 05:30:00+00:00,171.934,172.421,171.857,172.355,16175.42
2024-06-07 05:45:00+00:00,172.368,172.509,172.099,172.107,9471.4
2024-06-07 06:00:00+00:00,172.107,172.195,171.807,171.923,8922.74
2024-06-07 06:15:00+00:00,171.934,172.079,171.891,172.032,5006.15
2024-06-07 06:30:00+00:00,172.024,172.289,171.879,171.92,7640.11
2024-06-07 06:45:00+00:00,171.925,172.447,171.847,172.321,7478.74
2024-06-07 07:00:00+00:00,172.319,172.554,172.131,172.156,10856.16
2024-06-07 07:15:00+00:00,172.143,172.444,172.117,172.322,4575.2
2024-06-07 07:30:00+00:00,172.322,172.419,172.142,172.158,5656.28
2024-06-07 07:45:00+00:00,172.158,172.248,172.005,172.051,3686.58
2024-06-07 08:00:00+00:00,172.058,172.183,171.885,171.997,6828.14
2024-06-07 08:15:00+00:00,171.998,172.064,171.86,172.018,3367.86
2024-06-07 08:30:00+00:00,172.019,172.3,171.968,172.286,4544.14
2024-06-07 08:45:00+00:00,172.283,172.433,172.137,172.148,3471.95
2024-06-07 09:00:00+00:00,172.148,172.181,171.768,171.948,7113.56
2024-06-07 09:15:00+00:00,171.948,171.949,171.75,171.864,5294.77
2024-06-07 09:30:00+00:00,171.865,172.041,171.638,171.796,9919.17
2024-06-07 09:45:00+00:00,171.797,171.809,171.47,171.692,4830.0
2024-06-07 10:00:00+00:00,171.693,171.94,171.438,171.907,7074.76
2024-06-07 10:15:00+00:00,171.907,171.986,171.439,171.47,6053.87
2024-06-07 10:30:00+00:00,171.472,171.54,170.931,171.39,10646.89
2024-06-07 10:45:00+00:00,171.388,171.689,171.296,171.46,6190.5
2024-06-07 11:00:00+00:00,171.458,171.548,171.063,171.122,11534.79
2024-06-07 11:15:00+00:00,171.122,171.429,171.091,171.201,5254.14
2024-06-07 11:30:00+00:00,171.201,172.0,171.185,171.82,9296.16
2024-06-07 11:45:00+00:00,171.822,172.35,171.822,172.228,9724.56
2024-06-07 12:00:00+00:00,172.228,172.67,172.191,172.409,19788.62
2024-06-07 12:15:00+00:00,172.411,172.807,171.91,172.66,21286.98
2024-06-07 12:30:00+00:00,172.663,172.887,169.2,170.648,71410.3
2024-06-07 12:45:00+00:00,170.648,171.362,170.272,171.176,19227.43
2024-06-07 13:00:00+00:00,171.177,171.274,170.547,171.006,14297.55
2024-06-07 13:15:00+00:00,171.004,171.693,170.73,171.534,15345.24
2024-06-07 13:30:00+00:00,171.532,171.554,171.08,171.538,10243.43
2024-06-07 13:45:00+00:00,171.537,171.781,171.344,171.434,10738.96
2024-06-07 14:00:00+00:00,171.435,171.554,171.144,171.455,8038.55
2024-06-07 14:15:00+00:00,171.453,171.453,170.911,171.218,10840.48
2024-06-07 14:30:00+00:00,171.216,171.523,170.928,171.359,8314.51
2024-06-07 14:45:00+00:00,171.358,171.715,171.274,171.369,8232.37
2024-06-07 15:00:00+00:00,171.368,171.452,170.86,170.913,7989.77
2024-06-07 15:15:00+00:00,170.913,170.983,169.887,170.097,21067.85
2024-06-07 15:30:00+00:00,170.099,170.222,169.463,169.62,19214.56
2024-06-07 15:45:00+00:00,169.619,170.201,169.376,170.094,11558.95
2024-06-07 16:00:00+00:00,170.104,170.15,169.582,169.781,8537.77
2024-06-07 16:15:00+00:00,169.779,170.211,169.669,170.136,7528.45
2024-06-07 16:30:00+00:00,170.136,170.385,169.699,169.722,11256.37
2024-06-07 16:45:00+00:00,169.721,169.721,168.628,168.757,25849.26
2024-06-07 17:00:00+00:00,168.757,168.759,167.613,167.873,28227.38
2024-06-07 17:15:00+00:00,167.872,167.988,167.184,167.809,26138.95
2024-06-07 17:30:00+00:00,167.811,168.23,167.28,167.523,18661.87
2024-06-07 17:45:00+00:00,167.522,167.582,165.34,165.34,43519.05
2024-06-07 18:00:00+00:00,165.337,165.595,153.186,153.531,291382.94
2024-06-07 18:15:00+00:00,153.52,160.781,152.583,159.546,118754.6
2024-06-07 18:30:00+00:00,159.599,163.83,159.053,161.356,74253.98
2024-06-07 18:45:00+00:00,161.37,161.782,160.448,161.085,47246.4
2024-06-07 19:00:00+00:00,161.077,161.638,160.257,161.574,38108.96
2024-06-07 19:15:00+00:00,161.594,162.741,161.237,162.683,28734.21
2024-06-07 19:30:00+00:00,162.682,163.231,162.419,163.203,26073.72
2024-06-07 19:45:00+00:00,163.214,163.214,161.912,162.052,25044.26
2024-06-07 20:00:00+00:00,162.053,162.061,161.1,161.321,21647.25
2024-06-07 20:15:00+00:00,161.32,162.333,161.078,162.262,24114.96
2024-06-07 20:30:00+00:00,162.262,162.779,162.216,162.736,17435.42
2024-06-07 20:45:00+00:00,162.749,163.123,162.352,162.727,12134.84
2024-06-07 21:00:00+00:00,162.742,162.951,162.379,162.481,15701.15
2024-06-07 21:15:00+00:00,162.48,162.839,162.338,162.658,10543.54
2024-06-07 21:30:00+00:00,162.677,163.089,162.396,162.559,6993.6
2024-06-07 21:45:00+00:00,162.541,162.836,162.245,162.582,4361.81
2024-06-07 22:00:00+00:00,162.582,162.688,162.301,162.663,7035.6
2024-06-07 22:15:00+00:00,162.662,163.054,162.527,162.565,9712.8
2024-06-07 22:30:00+00:00,162.569,162.801,162.42,162.772,5100.19
2024-06-07 22:45:00+00:00,162.754,163.214,162.669,163.112,7375.56
2024-06-07 23:00:00+00:00,163.102,163.241,162.717,162.984,8600.73
2024-06-07 23:15:00+00:00,162.992,163.0,162.711,162.746,5022.58
2024-06-07 23:30:00+00:00,162.738,162.738,162.448,162.57,6351.65
2024-06-07 23:45:00+00:00,162.573,162.678,162.412,162.5,4634.55
2024-06-08 00:00:00+00:00,162.519,162.519,162.004,162.103,10478.36
2024-06-08 00:15:00+00:00,162.104,162.369,162.063,162.369,5819.57
2024-06-08 00:30:00+00:00,162.368,162.436,161.895,162.344,7058.87
2024-06-08 00:45:00+00:00,162.34,162.393,161.929,162.201,7939.24
2024-06-08 01:00:00+00:00,162.201,162.469,162.1,162.238,8084.47
2024-06-08 01:15:00+00:00,162.236,162.35,162.031,162.334,5795.16
2024-06-08 01:30:00+00:00,162.329,163.056,162.286,162.862,10492.37
2024-06-08 01:45:00+00:00,162.857,163.153,162.661,163.053,8913.08
2024-06-08 02:00:00+00:00,163.049,163.087,162.724,162.818,7198.45
2024-06-08 02:15:00+00:00,162.819,162.879,162.288,162.35,8502.08
2024-06-08 02:30:00+00:00,162.348,162.648,162.282,162.595,4646.34
2024-06-08 02:45:00+00:00,162.588,162.766,162.524,162.705,3946.42
2024-06-08 03:00:00+00:00,162.704,162.78,162.584,162.654,4118.39
2024-06-08 03:15:00+00:00,162.646,162.772,162.352,162.758,5614.8
2024-06-08 03:30:00+00:00,162.76,162.946,162.68,162.809,4331.97
2024-06-08 03:45:00+00:00,162.81,162.854,162.654,162.704,4360.99
2024-06-08 04:00:00+00:00,162.693,162.714,162.463,162.576,4435.34
2024-06-08 04:15:00+00:00,162.576,162.653,162.301,162.391,5215.33
2024-06-08 04:30:00+00:00,162.386,162.476,162.188,162.251,4858.42
2024-06-08 04:45:00+00:00,162.261,162.398,162.044,162.053,5884.81
2024-06-08 05:00:00+00:00,162.052,162.066,161.383,161.854,15923.31
2024-06-08 05:15:00+00:00,161.856,162.374,161.821,162.374,5455.43
2024-06-08 05:30:00+00:00,162.377,162.641,162.23,162.577,8569.79
2024-06-08 05:45:00+00:00,162.599,162.759,162.395,162.395,4660.09
2024-06-08 06:00:00+00:00,162.394,162.524,162.17,162.38,6285.96
2024-06-08 06:15:00+00:00,162.38,162.7,162.213,162.7,4207.87
2024-06-08 06:30:00+00:00,162.712,162.765,162.523,162.64,5352.87
2024-06-08 06:45:00+00:00,162.637,162.7,162.388,162.59,3125.73
2024-06-08 07:00:00+00:00,162.595,162.927,162.595,162.91,5068.81
2024-06-08 07:15:00+00:00,162.927,163.79,162.918,163.651,13469.28
2024-06-08 07:30:00+00:00,163.652,163.748,163.325,163.46,7055.44
2024-06-08 07:45:00+00:00,163.468,163.6,163.307,163.579,5479.41
2024-06-08 08:00:00+00:00,163.579,163.632,163.1,163.219,9541.89
2024-06-08 08:15:00+00:00,163.212,163.212,162.864,162.864,6958.39
2024-06-08 08:30:00+00:00,162.861,162.988,162.592,162.592,5263.62
2024-06-08 08:45:00+00:00,162.59,162.887,162.528,162.637,4336.06
2024-06-08 09:00:00+00:00,162.637,162.709,162.319,162.503,6980.84
2024-06-08 09:15:00+00:00,162.503,162.563,162.307,162.307,3770.31
2024-06-08 09:30:00+00:00,162.307,162.325,162.1,162.224,8245.57
2024-06-08 09:45:00+00:00,162.214,162.46,162.213,162.34,5835.24
2024-06-08 10:00:00+00:00,162.353,162.462,162.124,162.155,8505.67
2024-06-08 10:15:00+00:00,162.149,162.216,161.63,161.69,8262.77
2024-06-08 10:30:00+00:00,161.685,161.924,161.469,161.501,8211.87
2024-06-08 10:45:00+00:00,161.501,162.099,161.501,162.047,9364.35
2024-06-08 11:00:00+00:00,162.047,162.271,161.97,162.0,5282.1
2024-06-08 11:15:00+00:00,162.001,162.196,161.674,161.894,4927.84
2024-06-08 11:30:00+00:00,161.89,162.079,160.888,160.9,10905.01
2024-06-08 11:45:00+00:00,160.907,161.103,160.087,160.532,20218.56
2024-06-08 12:00:00+00:00,160.53,160.667,159.434,160.379,34452.75
2024-06-08 12:15:00+00:00,160.385,160.932,160.058,160.291,15087.21
2024-06-08 12:30:00+00:00,160.304,160.529,159.637,159.924,16053.15
2024-06-08 12:45:00+00:00,159.925,160.438,159.912,159.945,12955.02
2024-06-08 13:00:00+00:00,159.945,160.127,159.196,159.496,18507.99
2024-06-08 13:15:00+00:00,159.522,159.703,158.595,158.895,24492.07
2024-06-08 13:30:00+00:00,158.873,159.868,158.323,159.868,25274.66
2024-06-08 13:45:00+00:00,159.869,160.5,159.673,160.5,19800.69
2024-06-08 14:00:00+00:00,160.491,160.652,159.973,160.628,14252.3
2024-06-08 14:15:00+00:00,160.627,160.627,159.973,160.008,11150.47
2024-06-08 14:30:00+00:00,160.008,160.907,159.988,160.88,12947.37
2024-06-08 14:45:00+00:00,160.881,161.265,160.796,161.175,10542.79
